Pua Yong Hao,Douglas Smith,1,1633078800000,38 7.704,36 13.803,21.507
Pua Yong Hao,Douglas Smith,1,1633078800000,38 7.704,36 13.803,21.507
Pua Yong Hao,Douglas Smith,1,1635728400000,35 10.593,10.593
Pua Yong Hao,Douglas Smith,1,1635728400000,2 7.0620003,7.0620003
Zhang Mengao,Adam Black,6,1636795187480,1 5.2162504,2 5.2965,3 6.1792502,16.692001
Zhang Mengao,Daniel Tay,1,1636795206305,1 6.9550004,2 7.0620003,3 8.239,22.256
Zhang Mengao,Lana Schnoert,7,1636795232378,2 5.2965,4 6.01875,6 7.0620003,18.37725
Zhang Mengao,Adam Black,9,1636803235874,1 5.2162504,2 5.2965,3 6.1792502,16.692001
Zhang Mengao,Douglas Smith,10,1636803243536,1 6.9550004,2 7.0620003,3 8.239,22.256
Zhang Mengao,Douglas Smith,9,1636857120000,1 6.9550004,2 7.0620003,3 8.239,22.256
Zhang Mengao,Adam Black,10,1636857630143,1 5.2162504,2 5.2965,3 6.1792502,16.692001

